14737,SRM 545,2012-06-07,12029,12025,12030,None,11937,12004,ANDEquation,StrIIRec,SpacetskE,None,Spacetsk,SetAndSet,63.52833638025594,3.19926873857404,0.7312614259597806,None,17.48768472906404,0.49261083743842365,0,0,0,None,0,0
14738,SRM 546,2012-06-16,12048,12046,12045,12049,None,12044,ContestWinner,TwoRectangles,FavouriteDigits,KleofasTail,None,FleaCircus,71.74369747899159,27.205882352941178,0.7352941176470588,42.38845144356955,None,3.674540682414698,0,0,0,0,None,0
14739,SRM 547,2012-06-25,12056,12075,12074,12055,12077,12054,MinimalTriangle,PillarsDivTwo,RelativelyPrimeSubset,Pillars,RectangularSum,MaximalTriangle,74.25897035881435,19.34477379095164,2.49609984399376,60.87866108786611,11.08786610878661,0.0,0,0,0,0,0,0
14762,SRM 526.5,2011-12-23,11724,11706,11674,None,11690,11676,MagicStonesStore,MagicCandy,MagicNaming,None,MagicBlizzard,MagicMatchesGame,76.92307692307693,27.77053455019557,0.3911342894393742,None,7.32899022801303,0.0,0,0,0,None,0,0
15037,SRM 535,2012-03-03,11575,11364,11572,None,11454,11778,FoxAndIntegers,FoxAndGCDLCM,FoxAndSorting,None,FoxAndBusiness,FoxAndGreed,76.10556348074181,10.984308131241084,0.0,None,8.11111111111111,0.33333333333333337,0,0,0,None,0,0
15090,TCO12 Round 1A,2012-03-31,None,None,None,11843,11519,11845,None,None,None,EllysJuice,EllysFractions,EllysLights,None,None,None,63.940724478594944,41.93194291986828,3.128430296377607,None,None,None,0,0,0
15091,TCO12 Round 1B,2012-04-07,None,None,None,11809,11860,11849,None,None,None,FoxAndKgram,FoxAndDoraemon,FoxAndPhotography,None,None,None,51.849836779107726,27.31229597388466,5.331882480957562,None,None,None,0,0,0
15092,TCO12 Round 1C,2012-04-14,None,None,None,11867,11873,11868,None,None,None,PasswordXGuessing,PasswordXGrid,PasswordXPalindrome,None,None,None,47.0017133066819,34.780125642490006,8.737864077669903,None,None,None,0,0,0
15093,TCO12 Round 2A,2012-04-21,None,None,None,11894,11899,11895,None,None,None,SwitchesAndLamps,CucumberWatering,EvenPaths,None,None,None,26.806526806526808,6.6045066045066045,0.1554001554001554,None,None,None,0,0,0
15096,TCO12 Round 3A,2012-06-23,None,None,None,12082,12081,12083,None,None,None,ChromaticNumber,FoxAndCake,CowsMooing,None,None,None,45.23809523809524,29.365079365079367,1.5873015873015872,None,None,None,0,0,0
15135,TCO12 Parallel Round 2B,2012-05-12,None,None,None,11944,11939,11940,None,None,None,BlurredDartboard,HeavyBooks,SequenceTransmission,None,None,None,100.0,60.0,10.0,None,None,None,0,0,0
15150,TCO12 Semifinal 1,2012-10-02,None,None,None,12165,12216,12149,None,None,None,FloodFill3D,StRings,YetAnotherNim,None,None,None,83.33333333333334,66.66666666666666,16.666666666666664,None,None,None,0,0,0
15151,TCO12 Semifinal 2,2012-10-02,None,None,None,12157,12171,12183,None,None,None,BallRemoval,IndependentOfOR,TheAnimalProgrammingCompetitions,None,None,None,81.81818181818183,54.54545454545454,27.27272727272727,None,None,None,0,0,0
15152,TCO12 Wildcard Round,2012-10-02,None,None,None,12172,11584,12192,None,None,None,KnightOfIntegerland,StringEquations,StringSequences,None,None,None,25.0,12.5,12.5,None,None,None,0,0,0
15156,TCO12 Parallel Round 2C,2012-06-02,None,None,None,11952,11987,11847,None,None,None,GreedyTravelingSalesman,ThreePoints,FlattenOut,None,None,None,88.88888888888889,38.88888888888889,22.22222222222222,None,None,None,0,0,0
15170,SRM 548,2012-07-02,11985,11967,11869,None,11986,12104,KingdomAndDucks,KingdomAndTrees,KingdomAndPassword,None,KingdomAndDice,KingdomAndCities,84.8575712143928,15.742128935532234,0.14992503748125938,None,14.04399323181049,0.338409475465313,0,0,0,None,0,0
15171,SRM 549,2012-07-09,11964,11965,11955,None,11966,12034,BallAndHats,PointyWizardHats,OrderOfTheHats,None,MagicalHats,CosmicBlocks,69.54674220963173,8.21529745042493,0.28328611898017,None,3.1358885017421603,0.6968641114982579,0,0,0,None,0,0
15172,SRM 550,2012-07-21,12125,12033,11494,None,11995,12118,EasyConversionMachine,RotatingBot,TopView,None,CheckerExpansion,ConversionMachine,74.46633825944171,5.008210180623974,0.49261083743842365,None,15.041782729805014,0.9749303621169916,0,0,0,None,0,0
15173,SRM 551,2012-08-04,12136,12137,12138,None,12142,12141,ColorfulBricks,ColorfulChocolates,ColorfulCupcakesDivTwo,None,ColorfulWolves,SweetFruits,71.57313707451702,14.903403863845446,2.667893284268629,None,58.78084179970973,0.29027576197387517,0,0,0,None,0,0
15174,SRM 552,2012-08-16,12148,12146,12147,None,11387,12145,FoxAndFlowerShopDivTwo,FoxPaintingBalls,FoxPlusMinus,None,FoxAndFlowerShopDivOne,HolyNumbers,77.46113989637306,3.6269430051813463,0.0,None,13.211009174311927,0.3669724770642202,0,0,0,None,0,0
15175,SRM 553,2012-08-22,12169,11354,11737,None,11492,12143,PlatypusDuckAndBeaver,Suminator,SafeRemoval,None,TwoConvexShapes,YamanoteLine,77.5840597758406,12.702366127023662,1.61892901618929,None,10.575139146567718,0.1855287569573284,0,0,0,None,0,0
15176,SRM 554,2012-09-01,12160,12162,12164,12159,12161,12163,TheBrickTowerEasyDivTwo,TheBrickTowerMediumDivTwo,TheBrickTowerHardDivTwo,TheBrickTowerEasyDivOne,TheBrickTowerMediumDivOne,TheBrickTowerHardDivOne,70.58311575282855,35.50913838120104,3.1331592689295036,81.4993954050786,30.713422007255136,0.36275695284159615,0,0,0,1,0,0
15177,SRM 555,2012-09-07,12188,12155,12189,None,12180,12152,XorBoardDivTwo,CuttingBitString,MuddyRoad2,None,XorBoard,MapGuessing,66.29588431590656,20.355951056729698,0.5561735261401557,None,29.778393351800553,0.554016620498615,0,0,0,None,0,0
15178,SRM 556,2012-09-13,12190,12175,12173,None,12198,12144,ChocolateBar,XorTravelingSalesman,LeftRightDigitsGame,None,LeftRightDigitsGame2,OldBridges,64.81223922114047,13.49095966620306,4.58970792767733,None,13.61344537815126,0.0,0,0,0,None,0,0
15179,SRM 557,2012-10-10,11954,12196,11810,12195,12080,12197,GreatFairyWar,IncubatorEasy,FoxAndMountain,FoxAndMountainEasy,Incubator,XorAndSum,90.70397111913356,17.96028880866426,0.36101083032490977,52.98804780876494,12.217795484727755,3.054448871181939,0,0,0,0,0,0
15180,SRM 558,2012-10-19,12254,11835,12187,None,12156,12158,SurroundingGameEasy,Stamp,CatAndRabbit,None,Ear,SurroundingGame,61.340782122905026,0.782122905027933,4.134078212290502,None,10.549777117384844,0.1485884101040119,0,0,0,None,0,0
15181,SRM 559,2012-10-30,12200,12201,12177,None,12176,12244,BlockTower,HyperKnight,ToyTrain,None,HatRack,CircusTents,45.83333333333333,3.7037037037037033,0.0,None,11.264367816091951,0.6896551724137931,0,0,0,None,0,0
15182,SRM 560,2012-11-10,12297,12296,12298,None,12295,12294,TypingDistance,TomekPhone,DrawingPointsDivTwo,None,DrawingPointsDivOne,BoundedOptimization,92.58160237388724,62.809099901088025,0.2967359050445104,None,6.3565891472868215,0.0,0,0,0,None,0,0
15183,SRM 561,2012-11-20,11813,12314,11811,None,12170,12305,FoxAndVacation,ICPCBalloons,FoxAndTouristFamilies,None,CirclesGame,Orienteering,86.48275862068967,4.137931034482759,1.793103448275862,None,12.459546925566343,0.16181229773462785,0,0,0,None,0,0
15184,SRM 562,2012-11-30,12319,12318,12315,12317,11565,12304,CucumberMarket,PastingPaintingDivTwo,RandomOption,PastingPaintingDivOne,CheckerFreeness,InducedSubgraphs,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
15185,SRM 563,2012-12-08,12334,12332,12333,12331,12329,12330,FoxAndHandleEasy,CoinsGameEasy,SpellCardsEasy,FoxAndHandle,SpellCards,CoinsGame,46.875,19.84375,3.125,49.54792043399638,30.018083182640144,1.62748643761302,0,0,0,0,0,0
15186,SRM 564,2012-12-12,12325,12343,10966,10968,12345,12346,FauxPalindromes,AlternateColors,KnightCircuit,KnightCircuit2,AlternateColors2,DefectiveAddition,79.00232018561485,24.825986078886313,0.0,78.38616714697406,30.11527377521614,5.043227665706052,0,0,0,1,0,0
15187,SRM 565,2012-12-20,12275,12351,12274,12350,12264,12353,ValueHistogram,MonstersValley2,DivisibleSequence,MonstersValley,TheDivisionGame,UnknownTree,81.5915627996165,22.914669223394053,0.6711409395973155,56.28491620111732,26.256983240223462,0.27932960893854747,0,0,0,0,0,0
15304,TCO12 Parallel Round 3B,2012-07-07,None,None,None,11896,12109,12110,None,None,None,CrossingTheRiver,ElevenMultiples,PQHulls,None,None,None,50.0,50.0,0.0,None,None,None,0,0,0
15378,TCO12 Championship Round,2012-10-03,None,None,None,12094,12224,12194,None,None,None,XorGame,PeriodicTiling,DistanceGraph,None,None,None,25.0,0.0,0.0,None,None,None,0,0,0
15486,SRM 566,2013-01-12,12335,12355,12341,12336,12338,12339,PenguinTiles,PenguinPals,FencingPenguinsEasy,PenguinSledding,PenguinEmperor,FencingPenguins,80.96425602660017,14.214463840399002,0.0,67.90299572039943,14.835948644793154,0.0,0,0,0,0,0,0
15487,SRM 567,2013-01-21,12376,12377,12380,None,12378,12379,NinjaTurtles,TheSquareRootDilemma,MountainsEasy,None,StringGame,Mountains,54.95403472931562,8.78447395301328,0.30643513789581206,None,26.146788990825687,1.2232415902140672,0,0,0,None,0,0
15488,SRM 568,2013-01-29,10553,12398,11156,None,12364,12365,TheSimilarNumbers,BallsSeparating,ShuffleSort,None,EqualSums,DisjointSemicircles,73.87596899224806,10.465116279069768,2.3255813953488373,None,1.6597510373443984,0.0,0,0,0,None,0,0
15489,SRM 569,2013-02-06,12404,12399,12400,12388,12265,12389,TheJediTestDiv2,TheDeviceDiv2,MegaFactorialDiv2,TheDevice,TheJediTest,MegaFactorial,61.87335092348285,39.31398416886543,1.4511873350923483,70.8994708994709,17.989417989417987,0.0,0,0,0,0,0,0
15490,SRM 570,2013-02-13,12424,12425,12426,12427,12428,12432,Chopsticks,RobotHerbDiv2,CentaurCompanyDiv2,RobotHerb,CentaurCompany,CurvyonRails,89.74609375,78.515625,4.98046875,88.91891891891892,5.675675675675676,0.0,0,0,0,1,0,0
15491,SRM 571,2013-02-19,12438,12437,12439,12436,11705,12416,FoxAndGame,FoxAndMp3Easy,MagicMoleculeEasy,FoxAndMp3,MagicMolecule,CandyOnDisk,94.99609069585614,74.43315089913996,0.07818608287724785,84.6553966189857,5.851755526657997,0.26007802340702213,0,0,0,1,0,0
15492,SRM 572,2013-03-06,12387,12454,12384,12386,12420,12374,EasyHomework,NextOrPrev,DistinctRemainders,NewArenaPassword,EllysBulls,NextAndPrev,93.3793103448276,24.13793103448276,0.13793103448275862,73.02839116719242,9.936908517350158,0.31545741324921134,0,0,0,0,0,0
15493,SRM 573,2013-03-14,12469,12471,12467,12470,12468,12464,SkiResortsEasy,TeamContestEasy,WolfPackDivTwo,TeamContest,SkiResorts,WolfPack,94.25717852684144,26.4669163545568,1.49812734082397,73.44827586206897,23.448275862068964,0.6896551724137931,0,0,0,0,0,0
15494,SRM 574,2013-03-25,12479,12485,12478,12474,12477,12476,CityMap,TheNumberGameDiv2,PolygonTraversal2,TheNumberGame,PolygonTraversal,Tunnels,73.98989898989899,32.15488215488215,3.61952861952862,62.5,30.024509803921568,0.12254901960784312,0,0,0,0,0,0
15495,SRM 575,2013-04-06,12499,12497,12501,12496,12498,12500,TheSwapsDivTwo,TheNumberGameDivTwo,TheTilesDivTwo,TheNumberGameDivOne,TheSwapsDivOne,TheTilesDivOne,53.62872421695951,28.80061115355233,0.3819709702062643,59.115426105717376,24.59546925566343,2.696871628910464,0,0,0,0,0,0
15496,SRM 576,2013-04-11,12508,12504,12506,None,12509,12505,TheExperimentDiv2,ArcadeManao,CharacterBoard2,None,TheExperiment,CharacterBoard,83.35607094133697,15.961800818553886,2.728512960436562,None,8.623853211009175,1.1009174311926606,0,0,0,None,0,0
15497,SRM 577,2013-04-26,12459,12521,12461,12514,12527,12418,EllysNewNickname,EllysRoomAssignmentsDiv2,EllysCoprimesDiv2,EllysRoomAssignmentsDiv1,EllysChessboard,BoardPainting,88.79837067209776,5.906313645621181,12.729124236252543,51.75097276264592,1.8158236057068744,1.0376134889753563,0,0,0,0,0,0
15498,SRM 578,2013-05-02,12540,12545,12533,12539,12534,12543,DeerInZooDivTwo,GooseInZooDivTwo,WolfInZooDivTwo,GooseInZooDivOne,WolfInZooDivOne,DeerInZooDivOne,92.65536723163842,14.689265536723164,0.7062146892655368,53.645833333333336,22.22222222222222,1.3888888888888888,0,0,0,0,0,0
15499,SRM 579,2013-05-18,12524,12523,12324,None,11050,12349,PrimalUnlicensedCreatures,UndoHistory,MarblePositioning,None,TravellingPurchasingMan,RockPaperScissors,91.9487648673376,14.821591948764867,3.202195791399818,None,20.049813200498132,0.37359900373599,0,0,0,None,0,0
15500,SRM 580,2013-05-25,12578,12575,12579,None,12576,12577,ShoutterDiv2,EelAndRabbit,WallGameDiv2,None,ShoutterDiv1,WallGameDiv1,84.89722966934762,15.81769436997319,1.876675603217158,None,8.040201005025125,1.1306532663316584,0,0,0,None,0,0
15501,SRM 581,2013-06-03,12589,12588,12587,None,12586,12585,BlackAndWhiteSolitaire,SurveillanceSystem,TreeUnionDiv2,None,TreeUnion,YetAnotherBoardGame,80.02645502645503,5.423280423280423,0.3968253968253968,None,18.75,2.620967741935484,0,0,0,None,0,0
15502,SRM 582,2013-06-14,12580,12605,12581,12604,12583,12584,SemiPerfectSquare,SpaceWarDiv2,ColorTheCells,SpaceWarDiv1,ColorfulBuilding,SemiPerfectPower,84.94623655913979,29.95391705069124,1.996927803379416,74.09948542024014,2.74442538593482,0.0,0,0,0,0,0,0
15503,SRM 583,2013-06-18,12609,12610,12556,12608,12606,12607,SwappingDigits,IDNumberVerification,GameOnABoard,TravelOnMars,TurnOnLamps,RandomPaintingOnABoard,43.755781683626275,16.003700277520814,2.590194264569843,64.0218878248974,34.19972640218879,0.27359781121751026,0,0,0,0,0,0
15571,TCO13 Round 1A,2013-02-23,None,None,None,12396,12397,12390,None,None,None,HouseBuilding,TheFrog,DirectionBoard,None,None,None,74.71264367816092,11.724137931034482,4.080459770114943,None,None,None,0,0,0
15580,TCO13 Round 1B,2013-03-02,None,None,None,12450,12447,12393,None,None,None,EllysPairs,EllysFigurines,EllysReversals,None,None,None,81.77802319160685,23.52291551628934,15.516289342904471,None,None,None,0,0,0
15585,TCO13 Round 1C,2013-03-09,None,None,None,12455,12456,11541,None,None,None,TheArray,TheOlympiadInInformatics,TheKnights,None,None,None,55.17051705170517,31.84818481848185,1.87018701870187,None,None,None,0,0,0
15594,TCO13 Round 2A,2013-03-31,None,None,None,12494,12495,12185,None,None,None,TheLargestString,TheMagicMatrix,ThePowers,None,None,None,28.60696517412935,2.404643449419569,0.16583747927031509,None,None,None,0,0,0
15634,TCO13 Parallel Round 2B,2013-04-20,None,None,None,12520,12519,12518,None,None,None,FruitTrees,ScotlandYard,LitPanels,None,None,None,76.92307692307693,38.46153846153847,0.0,None,None,None,0,0,0
15656,TCO13 Parallel Round 2C,2013-05-11,None,None,None,12548,12299,12515,None,None,None,DancingFoxes,TheMountain,WellTimedSearch,None,None,None,84.0,44.0,4.0,None,None,None,0,0,0
15686,TCO13 Round 3A,2013-06-08,None,None,None,12591,12554,12547,None,None,None,YetAnotherANDProblem,Block3Checkers,TrickyInequality,None,None,None,64.39393939393939,5.303030303030303,0.0,None,None,None,0,0,0
15694,TCO13 Parallel Round 3B,2013-06-22,None,None,None,12615,12617,12517,None,None,None,SimilarSequences,AntlerSwapping,ToastJumping,None,None,None,0.0,33.33333333333333,0.0,None,None,None,0,0,0
15696,SRM 584,2013-07-10,12643,12613,12644,None,12641,12614,TopFox,Egalitarianism,Excavations2,None,Excavations,FoxTheLinguist,81.65236051502146,19.742489270386265,3.755364806866953,None,4.485049833887043,1.495016611295681,0,0,0,None,0,0
15697,SRM 585,2013-07-19,12446,12697,12694,11361,12419,12693,LISNumberDivTwo,TrafficCongestionDivTwo,EnclosingTriangleColorful,TrafficCongestion,LISNumber,EnclosingTriangle,89.54005934718101,58.160237388724035,0.370919881305638,87.01298701298701,11.558441558441558,0.2597402597402597,0,0,0,1,0,0
15698,SRM 586,2013-07-27,12696,12698,12695,12691,12692,12690,TeamsSelection,PiecewiseLinearFunctionDiv2,StringWeightDiv2,PiecewiseLinearFunction,History,StringWeight,70.34825870646766,42.189054726368155,4.676616915422885,46.4447806354009,19.51588502269289,0.6051437216338881,0,0,0,0,0,0
15699,SRM 587,2013-08-01,12700,12300,12699,None,12528,12316,InsertZ,JumpFurther,ThreeColorabilityEasy,None,TriangleXor,ThreeColorability,64.21725239616613,64.5367412140575,11.501597444089455,None,19.34826883910387,1.4256619144602851,0,0,0,None,0,0
15700,SRM 588,2013-08-12,12724,12707,12710,12706,12714,12709,KeyDungeonDiv2,GUMIAndSongsDiv2,GameInDarknessDiv2,GUMIAndSongsDiv1,KeyDungeonDiv1,GameInDarknessDiv1,87.11923411662315,18.36379460400348,1.7406440382941688,59.62643678160919,20.25862068965517,1.7241379310344829,0,0,0,0,0,0
15701,SRM 589,2013-08-27,12733,12732,12731,12730,12729,12728,GooseTattarrattatDiv2,GearsDiv2,FlippingBitsDiv2,GooseTattarrattatDiv1,GearsDiv1,FlippingBitsDiv1,89.87226277372264,19.7992700729927,0.9124087591240876,48.90190336749634,22.986822840409957,3.074670571010249,0,0,0,0,0,0
15702,SRM 590,2013-09-07,12744,12743,12745,12725,12079,12727,FoxAndGomoku,FoxAndGo,FoxAndShogi,FoxAndChess,XorCards,FoxAndCity,57.088414634146346,14.10060975609756,0.3048780487804878,73.13054499366287,9.88593155893536,0.6337135614702154,0,0,0,0,0,0
15703,SRM 591,2013-09-16,12755,12754,12750,12746,12619,12620,TheArithmeticProgression,ConvertibleStrings,YetAnotherTwoTeamsProblem,TheTree,PyramidSequences,StringPath,74.03314917127072,14.917127071823206,0.8287292817679558,83.3675564681725,3.9014373716632447,1.642710472279261,0,0,0,1,0,0
15704,SRM 592,2013-09-27,12112,12759,12704,12758,12735,12434,LittleElephantAndBooks,LittleElephantAndPermutationDiv2,LittleElephantAndArray,LittleElephantAndBalls,LittleElephantAndPermutationDiv1,SplittingFoxes2,90.73543457497613,35.816618911174785,0.09551098376313276,80.82191780821918,7.4581430745814306,0.0,0,0,0,1,0,0
15705,SRM 593,2013-10-05,12780,12778,12779,12784,None,12782,RaiseThisBarn,WolfDelaymaster,MayTheBestPetWin,HexagonalBoard,None,WolfDelaymasterHard,82.42424242424242,45.53030303030303,0.4545454545454546,40.526315789473685,None,0.5263157894736842,0,0,0,0,None,0
15706,SRM 594,2013-10-15,12811,12812,12809,12804,12808,12550,FoxAndClassroom,AstronomicalRecordsEasy,FoxAndGo2,AstronomicalRecords,FoxAndGo3,FoxAndAvatar,81.71828171828172,15.184815184815184,0.1998001998001998,54.166666666666664,13.79310344827586,0.0,0,0,0,0,0,0
15707,SRM 595,2013-10-24,12794,12823,12623,12822,12113,12805,LittleElephantAndBallsAgain,LittleElephantAndIntervalsDiv2,LittleElephantAndXor,LittleElephantAndIntervalsDiv1,LittleElephantAndRGB,Constellation,67.86427145708582,43.31337325349301,0.998003992015968,75.60975609756098,14.634146341463412,3.658536585365854,0,0,0,0,0,0
15708,SRM 596,2013-11-01,12836,12837,12838,12790,12792,12739,FoxAndSightseeing,ColorfulRoad,SparseFactorialDiv2,IncrementAndDoubling,BitwiseAnd,SparseFactorial,78.22374039282664,52.604611443210935,2.4765157984628523,89.95873452544704,26.68500687757909,0.41265474552957354,0,0,0,2,0,0
15709,SRM 597,2013-11-20,12117,12854,12761,None,12785,12703,LittleElephantAndDouble,LittleElephantAndString,LittleElephantAndSubset,None,ConvexPolygonGame,LittleElephantAndBoard,56.65116279069768,11.72093023255814,0.9302325581395348,None,2.557200538358008,1.0767160161507403,0,0,0,None,0,0
15710,SRM 598,2013-11-28,12863,12862,12414,12861,12864,12726,ErasingCharacters,BinPackingEasy,FoxAndFencingEasy,BinPacking,FoxAndFencing,TPS,84.03141361256544,58.1151832460733,24.214659685863875,53.70370370370371,29.01234567901235,5.761316872427984,0,0,0,0,0,0
15711,SRM 599,2013-12-04,12869,12870,12871,12867,12842,12868,MiniatureDachshund,BigFatInteger2,SimilarNames2,BigFatInteger,FindPolygons,SimilarNames,87.88844621513944,12.350597609561753,3.1075697211155378,62.43243243243243,3.1081081081081083,0.13513513513513514,0,0,0,0,0,0
15712,SRM 600,2013-12-14,12824,12890,12876,12888,12875,12789,TheShuttles,ORSolitaireDiv2,PalindromeMatrixDiv2,ORSolitaire,PalindromeMatrix,LotsOfLines,58.9622641509434,23.89937106918239,0.7861635220125787,87.31417244796829,10.703666997026758,0.8919722497522299,0,0,0,1,0,0
15713,SRM 601,2013-12-22,12858,12859,12872,12860,12891,12865,WinterAndMandarins,WinterAndCandies,WinterAndReindeers,WinterAndPresents,WinterAndSnowmen,WinterAndShopping,70.8746618575293,60.595130748422,0.9017132551848512,76.92307692307693,7.170795306388526,1.303780964797914,0,0,0,1,0,0
15808,TCO13 Semifinal 1,2013-11-12,None,None,None,12787,12612,12786,None,None,None,RabbitsAndCakes,TheGameDAG,GameWithTree,None,None,None,66.66666666666666,33.33333333333333,8.333333333333332,None,None,None,0,0,0
15809,TCO13 Semifinal 2,2013-11-12,None,None,None,12816,12828,12844,None,None,None,GoodNumbers,JumpingOnTheGrid,OneBlack,None,None,None,90.9090909090909,9.090909090909092,0.0,None,None,None,0,0,0
15812,TCO13 Wildcard Round,2013-11-12,None,None,None,12705,12829,12818,None,None,None,TheFourSquares,ModuloCounters,SemiMultiple,None,None,None,50.0,25.0,12.5,None,None,None,0,0,0
15814,TCO13 Championship Round,2013-11-13,None,None,None,12830,12747,12817,None,None,None,ScoringSystems,PackingSquares,TBlocks,None,None,None,75.0,75.0,12.5,None,None,None,0,0,0
15820,SRM 602,2013-12-28,12927,12928,12929,12924,12926,12923,TypoCoderDiv2,PilingRectsDiv2,BlackBoxDiv2,TypoCoderDiv1,PilingRectsDiv1,BlackBoxDiv1,89.09657320872275,18.457943925233643,0.3894080996884735,72.9456384323641,4.424778761061947,0.12642225031605564,0,0,0,0,0,0
15828,SRM 600.5,2013-12-15,None,None,None,12834,12832,12826,None,None,None,CoinsOfByteland,HugeGraph,JumpingOnPoints,None,None,None,0.0,0.0,0.0,None,None,None,0,0,0
15836,SRM 603,2014-01-06,12940,12939,12908,12946,12788,12910,MiddleCode,SplitIntoPairs,GraphWalkWithProbabilities,MaxMinTreeGame,PairsOfStrings,SumOfArrays,88.95216400911163,39.863325740318906,0.5694760820045558,69.01639344262294,16.885245901639344,0.6557377049180327,0,0,0,0,0,0
15837,SRM 604,2014-01-11,12953,12952,12951,12917,12919,12921,FoxAndWord,PowerOfThreeEasy,FoxConnection2,PowerOfThree,FoxConnection,FamilyCrest,68.01393728222996,39.02439024390244,0.4878048780487805,58.46153846153847,2.366863905325444,1.0650887573964496,0,0,0,0,0,0
15838,SRM 605,2014-01-21,12950,12821,12954,12948,12980,12949,AlienAndPassword,AlienAndGame,AlienAndSetDiv2,AlienAndHamburgers,AlienAndSetDiv1,AlienAndPermutation,93.3933933933934,30.33033033033033,0.0,66.31419939577039,12.68882175226586,0.906344410876133,0,0,0,0,0,0
15839,SRM 606,2014-01-29,12977,12975,12394,None,11036,12979,EllysSubstringSorter,EllysNumberGuessing,EllysCandyGame,None,EllysPairing,Subcube,43.45165238678091,24.724602203182375,4.773561811505508,None,22.65625,0.390625,0,0,0,None,0,0
15840,SRM 607,2014-02-03,12990,12967,12969,12964,12968,12965,BoundingBox,PalindromicSubstringsDiv2,CombinationLockDiv2,PalindromicSubstringsDiv1,CombinationLockDiv1,PulleyTautLine,88.51102941176471,25.36764705882353,0.2757352941176471,55.833333333333336,4.166666666666666,0.0,0,0,0,0,0,0
15841,SRM 608,2014-02-07,13000,12998,13002,12997,13001,12999,OneDimensionalRobotEasy,MysticAndCandiesEasy,BigOEasy,MysticAndCandies,BigO,OneDimensionalRobot,93.4001670843776,56.808688387635755,5.847953216374268,49.25975773889636,7.94078061911171,2.1534320323014806,0,0,0,0,0,0
15842,SRM 609,2014-02-15,13004,12995,12989,13003,12994,12985,MagicalStringDiv2,PackingBallsDiv2,VocaloidsAndSongs,MagicalStringDiv1,PackingBallsDiv1,LotteryTree,94.24168694241686,30.656934306569344,13.138686131386862,93.70988446726572,51.47625160462132,0.38510911424903727,0,0,0,1,0,0
15843,SRM 610,2014-02-25,12911,13035,12931,None,13024,12930,DivideByZero,TheMatrix,MiningGoldEasy,None,AlbertoTheAviator,MiningGoldHard,56.865284974093264,12.305699481865284,0.3886010362694301,None,26.14503816793893,1.1450381679389312,0,0,0,None,0,0
15844,SRM 611,2014-03-04,13038,13040,13039,12918,13008,13009,InterestingNumber,LCMSetEasy,ElephantDrinkingEasy,LCMSet,Egalitarianism2,ElephantDrinking,46.78111587982833,18.025751072961373,1.8240343347639485,48.68217054263566,4.496124031007752,0.15503875968992248,0,0,0,0,0,0
15845,SRM 612,2014-03-11,13043,13041,13042,10543,12354,13037,LeftAndRightHandedDiv2,EmoticonsDiv2,PowersOfTwo,EmoticonsDiv1,SpecialCells,LeftAndRightHandedDiv1,94.02756508422664,52.37366003062787,0.45941807044410415,65.27472527472527,17.802197802197803,4.615384615384616,0,0,0,0,0,0
15846,SRM 613,2014-03-21,13006,13005,13015,None,13016,12996,TaroString,TaroFriends,TaroCards,None,RandomGCD,TaroCheckers,74.87487487487488,13.513513513513514,1.901901901901902,None,5.616438356164384,1.2328767123287672,0,0,0,None,0,0
15847,SRM 614,2014-03-29,13048,12982,13085,12976,13013,12984,MicroStrings,MinimumSquareEasy,TorusSailingEasy,MinimumSquare,CycleColoring,TorusSailing,92.15686274509804,27.10997442455243,3.154305200341006,48.39572192513369,8.823529411764707,1.4705882352941175,0,0,0,0,0,0
15848,SRM 615,2014-04-04,13089,13091,13095,13088,13090,13092,AmebaDiv2,LongLongTripDiv2,MergeStrings,AmebaDiv1,LongLongTripDiv1,AlternativePiles,91.50110375275938,61.147902869757175,4.083885209713024,88.20301783264746,2.3319615912208507,14.540466392318244,0,0,0,1,0,0
15849,SRM 616,2014-04-10,13125,13094,13069,13124,13061,13059,WakingUpEasy,ColorfulCoinsEasy,TwoLLogo,WakingUp,ColorfulCoins,ThreeLLogo,91.86046511627907,43.64937388193202,0.5366726296958855,44.26829268292683,9.024390243902438,0.24390243902439024,0,0,0,0,0,0
15850,SRM 617,2014-04-21,13139,11281,13138,13137,12738,12526,SilverbachConjecture,SlimeXSlimonadeTycoon,MyVeryLongCake,MyLongCake,PieOrDolphin,FarStrings,82.85714285714286,50.57142857142857,4.380952380952381,79.38388625592417,16.94312796208531,4.028436018957346,0,0,0,1,0,0
15851,SRM 618,2014-04-24,13072,13147,13065,10541,13111,13064,WritingWords,LongWordsDiv2,MovingRooksDiv2,Family,LongWordsDiv1,MovingRooksDiv1,95.25745257452574,54.87804878048781,13.008130081300814,77.06766917293233,24.24812030075188,2.819548872180451,0,0,0,1,0,0
15852,SRM 619,2014-05-05,13112,13146,13116,13113,13114,12742,GoodCompanyDivTwo,ChooseTheBestOne,EmployManager,SplitStoneGame,GoodCompanyDivOne,SimilarSequencesAnother,63.10096153846154,28.125,2.8846153846153846,74.00881057268722,8.370044052863436,0.0,0,0,0,0,0,0
15853,SRM 620,2014-05-10,13160,13161,13143,13142,13144,13145,CandidatesSelectionEasy,PairGameEasy,RandomGraph,PairGame,CandidatesSelection,PerfectSquare,76.96969696969697,58.96103896103896,0.4329004329004329,77.65843179377015,13.64124597207304,3.329752953813104,0,0,0,1,0,0
